gogaku,kiso,senmon,sotsuron,shido,funiki,katsuyo,fuben,kougi,ensyu,syuron,hyotei,zyuzitu,tanoshisa,kokai,kibou
74,82,74,7,3,3,3,6,68,65,5,3,1,3,7,3
80,82,74,8,3,4,3,4,84,80,6,4,2,5,5,3
82,84,86,9,4,5,6,5,88,85,7,4,5,5,3,3
86,76,72,7,5,7,5,3,86,90,7,4,4,5,3,6
78,76,80,8,4,4,5,4,80,75,5,2,4,4,5,4
90,80,88,9,4,5,3,4,86,85,7,5,5,4,4,4
70,70,72,7,3,4,3,6,60,65,5,1,1,1,5,1
84,74,82,9,3,2,3,6,80,85,7,4,4,4,4,4
84,84,80,9,5,5,6,3,92,80,8,5,6,5,2,6
82,88,84,9,4,5,5,5,84,80,7,4,5,3,3,5
80,74,80,8,4,5,5,3,86,75,7,4,5,5,2,5
86,86,82,8,4,5,4,5,94,80,6,5,4,4,3,4
94,82,86,10,4,6,3,3,76,90,9,3,3,4,4,3
84,84,82,8,3,5,2,4,76,85,7,4,4,4,6,2
78,80,76,8,4,4,3,6,74,80,6,3,3,3,6,4
80,86,78,8,4,5,5,5,90,95,7,4,6,4,3,6
82,74,80,8,3,3,2,5,68,70,4,2,3,4,5,2
86,78,74,8,6,6,4,3,80,80,6,4,5,5,4,5
84,92,92,9,4,4,4,5,82,95,7,4,4,3,3,4
82,82,78,8,4,4,4,6,78,80,6,4,4,3,6,3
90,92,90,8,4,4,5,4,86,80,9,5,7,6,4,4
70,70,84,8,2,4,2,6,76,70,7,3,3,5,5,6
70,78,68,7,2,4,2,6,74,65,6,1,2,2,7,3
80,86,84,9,4,5,6,4,84,100,7,4,4,3,3,3
84,90,74,9,4,3,3,4,82,80,9,6,4,4,5,4
76,84,82,8,4,4,2,6,72,65,5,2,2,4,6,3
78,66,72,7,3,4,4,6,72,80,7,4,6,4,4,4
84,82,78,8,3,4,5,5,74,75,5,3,3,3,4,3
82,86,82,9,4,3,3,6,80,80,6,3,3,4,5,3
84,82,82,8,4,4,4,5,78,80,6,2,5,4,5,1
80,80,88,9,5,5,4,5,76,75,6,4,3,4,4,5
82,88,74,8,4,5,5,6,80,80,6,3,3,4,6,3
86,86,74,8,5,5,5,4,84,85,6,5,4,4,4,5
78,84,84,9,4,5,3,6,78,70,6,3,4,4,3,4
84,82,84,9,3,4,3,6,68,65,6,3,2,3,5,3
80,76,74,7,2,5,2,5,84,75,6,5,3,6,3,7
74,84,76,8,4,4,3,4,76,70,6,2,3,4,5,3
88,84,88,9,3,4,3,3,86,85,7,3,4,5,4,3
78,84,80,7,4,4,4,4,80,70,6,3,4,3,5,3
82,86,84,8,2,4,5,5,78,75,7,5,3,4,3,3
86,92,88,8,4,4,2,5,88,80,7,4,4,5,4,5
86,94,98,8,3,4,3,5,84,80,7,6,4,5,4,6
72,72,84,7,3,2,4,6,66,70,5,2,4,3,5,5
76,78,78,7,2,2,1,7,64,70,5,2,3,4,6,4
86,94,80,8,4,5,3,4,76,75,8,3,5,6,4,5
86,82,92,8,4,6,3,4,76,90,7,4,4,3,3,4
84,80,78,7,4,5,4,4,100,95,8,4,4,4,3,4
84,84,86,9,4,4,3,4,90,80,8,4,6,6,3,3
80,92,78,9,3,3,3,5,90,85,7,5,4,3,5,3
84,84,80,9,3,3,4,5,82,70,6,2,2,3,5,3
96,88,84,9,5,6,5,4,78,80,7,4,5,5,2,5
76,86,84,9,3,4,3,6,78,75,6,3,3,3,5,3
98,100,84,9,5,5,4,5,92,100,10,7,6,7,3,7
78,86,72,9,4,5,3,4,72,75,5,2,3,5,5,4
68,62,66,7,4,3,3,5,68,70,5,1,1,2,7,1
60,72,60,7,3,4,3,5,80,85,6,3,3,3,5,3
72,76,76,7,3,4,4,4,82,75,6,4,4,5,5,5
76,68,68,7,2,3,3,6,76,75,6,3,1,4,4,4
82,90,90,7,4,5,6,5,84,75,8,4,3,6,3,4
86,80,70,9,3,6,4,4,82,85,7,4,5,5,4,4
86,94,76,8,4,5,4,5,78,85,6,4,4,5,3,6
90,84,72,8,5,6,4,5,82,80,7,5,5,5,4,5
82,100,86,8,3,4,3,5,68,70,6,2,3,4,5,3
76,76,76,8,4,3,4,4,76,85,5,4,2,4,6,3
82,76,82,8,3,4,3,6,74,75,4,3,2,3,6,4
74,78,82,8,4,4,3,5,86,85,7,2,4,3,5,3
88,94,86,10,3,4,3,6,88,85,7,5,4,5,3,6
76,70,70,8,5,6,5,3,84,80,8,4,4,4,5,3
90,74,82,8,7,7,6,1,90,85,8,5,4,5,4,4
92,88,94,8,4,5,4,5,78,65,7,4,4,4,3,3
78,76,78,8,3,4,4,5,82,85,7,3,2,4,5,2
74,82,74,8,3,4,4,3,80,70,7,3,4,5,3,4
78,84,90,8,3,4,3,6,90,80,5,4,4,4,3,3
84,90,78,8,5,5,5,4,90,85,8,4,5,7,1,7
72,78,78,7,4,5,4,3,76,80,8,4,6,5,4,6
72,76,78,8,4,4,4,6,76,80,6,2,3,3,4,3
72,82,88,8,6,7,6,2,92,80,8,4,5,5,3,6
90,86,80,8,3,4,4,7,90,80,8,5,3,4,4,4
82,94,88,7,3,5,4,5,78,70,8,3,4,5,3,3
72,70,80,8,3,3,2,5,74,85,6,3,5,4,4,5
88,80,92,9,4,5,5,4,76,75,6,4,2,4,5,3
74,78,78,7,3,4,3,5,74,75,6,3,2,3,6,2
80,88,82,9,5,5,4,4,78,75,7,3,3,4,5,4
82,82,92,9,3,4,3,4,84,85,8,4,4,4,2,4
76,72,78,8,3,4,5,6,72,80,6,3,3,4,4,4
80,84,86,9,5,5,4,5,80,85,7,3,3,6,4,4
80,78,74,7,3,4,1,6,84,75,8,4,5,5,4,6
72,78,80,7,4,4,3,6,80,70,7,5,4,4,4,4
84,74,90,8,5,5,4,4,88,85,8,4,4,5,4,6
86,76,88,8,3,4,3,4,82,70,6,4,3,4,4,3
82,82,76,8,3,3,4,6,66,65,5,3,1,3,5,1
72,78,74,8,6,5,6,3,72,70,7,3,4,5,4,4
78,88,84,8,3,4,3,6,84,80,6,3,3,3,5,4
84,78,80,8,3,5,3,5,72,75,6,3,2,4,4,3
90,90,94,9,4,5,4,3,76,80,8,4,4,4,3,4
82,84,86,8,4,5,3,6,82,75,7,4,4,3,5,3
74,74,78,7,3,4,4,4,76,65,5,3,2,4,4,3
80,76,84,8,4,7,6,4,86,80,7,4,3,5,4,5
94,86,94,9,5,4,4,4,78,80,7,5,3,4,4,5
78,86,84,9,4,4,3,5,68,75,6,4,3,3,5,3
80,82,82,9,3,5,3,5,80,75,6,3,5,5,4,4
80,78,88,8,4,5,5,4,76,80,7,3,5,6,4,3
90,86,80,8,4,3,5,5,76,75,7,4,3,4,5,4
80,76,78,7,3,5,5,4,72,75,6,2,3,3,6,5
80,78,92,8,4,4,2,6,84,85,6,3,2,4,5,5
76,82,76,9,3,5,5,5,82,80,6,5,5,5,4,3
82,82,78,9,4,4,5,3,80,80,7,4,4,4,3,4
86,98,92,9,2,4,3,4,76,80,6,3,3,4,4,4
78,80,70,8,4,3,4,4,74,80,6,3,2,2,5,3
74,76,84,7,3,3,3,5,70,75,5,3,2,4,5,4
82,82,86,8,4,5,3,6,88,80,8,6,5,5,3,5
86,78,82,9,5,6,7,5,90,80,8,4,5,4,5,5
90,84,72,8,4,4,4,3,82,80,7,5,4,4,3,4
78,76,76,7,4,5,4,5,78,75,5,3,3,5,3,4
88,90,88,9,4,5,5,5,88,90,8,4,5,6,3,4
84,90,86,9,3,3,3,6,82,80,6,4,2,4,5,5
76,80,68,8,3,4,3,4,80,80,6,4,1,3,6,4
86,92,86,9,3,5,4,5,88,85,7,5,4,4,4,4
84,96,86,9,4,5,5,4,72,85,7,4,4,4,2,5
80,80,88,9,5,5,4,4,78,80,8,4,5,5,3,5
76,74,76,7,2,5,3,5,88,85,8,5,4,4,4,6
80,68,68,7,4,4,4,6,84,80,7,4,3,3,4,4
82,94,90,9,5,4,3,4,88,85,9,5,5,3,2,5
82,80,78,8,3,5,3,5,72,80,6,3,4,4,4,3
76,74,76,8,4,5,5,3,84,90,8,5,5,5,4,6
78,80,80,8,3,5,5,5,66,70,4,2,2,4,5,2
72,80,82,8,3,5,4,4,74,65,6,3,4,5,4,4
88,80,84,9,4,5,5,3,86,85,7,6,5,5,4,6
76,80,78,8,4,4,3,5,88,80,5,4,4,4,5,5
68,78,68,6,2,5,3,5,68,60,5,2,2,4,6,2
72,76,64,8,4,5,3,3,80,75,6,4,5,4,3,5
86,74,82,7,3,3,4,5,84,85,6,3,2,4,4,2
88,98,92,9,4,6,5,4,96,85,7,4,5,5,3,4
82,74,84,8,5,5,4,2,88,90,9,5,5,3,4,4
74,88,66,7,5,4,4,5,72,65,7,3,3,3,4,3
78,78,74,8,3,4,4,4,78,85,7,4,5,4,5,4
84,90,90,9,4,5,4,6,78,70,6,4,4,4,5,4
84,76,86,8,4,6,4,5,74,75,7,4,4,4,3,5
78,76,72,8,3,4,4,6,78,65,5,2,3,5,4,4
80,92,92,8,4,6,4,4,80,85,8,4,5,4,4,4
90,90,86,8,4,5,4,4,72,75,7,4,5,5,3,5
70,80,82,8,4,5,6,3,76,85,6,4,3,5,4,4
86,86,88,9,5,5,5,4,80,85,6,4,5,6,4,3
88,88,82,8,3,4,3,5,82,85,8,6,4,3,4,3
86,76,86,9,4,4,4,5,82,80,8,4,4,3,4,3
82,72,86,8,3,4,3,5,68,75,6,4,5,4,5,5
80,76,80,8,5,4,5,3,88,85,7,3,4,4,4,5
74,80,78,7,3,3,3,5,84,70,6,3,4,4,5,4
96,84,80,9,4,3,4,6,84,75,6,3,3,3,5,5
78,76,82,7,3,4,2,5,80,80,6,3,2,4,4,2
90,90,82,8,4,5,5,4,78,90,8,5,5,5,3,5
80,72,72,7,4,5,4,5,72,65,4,3,3,4,5,3
92,86,84,9,3,5,5,5,78,80,7,5,5,5,4,5
70,76,66,7,4,6,5,4,80,75,6,3,3,3,5,5
78,80,86,7,3,5,3,5,74,70,5,2,1,2,5,3
86,94,88,9,4,5,5,5,90,90,8,5,7,5,2,7
86,82,72,7,4,5,3,5,74,75,6,4,3,4,5,4
88,82,82,8,4,4,4,6,80,80,7,4,3,4,6,4
82,80,90,8,5,5,3,5,72,65,6,2,4,5,3,5
82,86,78,9,4,5,3,5,86,80,7,5,4,5,3,5
80,72,72,7,5,4,4,4,80,70,5,4,3,4,5,4
88,86,88,9,4,5,4,4,80,90,6,4,5,5,3,6
76,72,68,7,4,6,4,5,80,80,7,4,3,4,3,6
90,90,78,9,5,6,6,3,84,75,7,4,4,5,5,5
78,78,70,7,3,4,4,6,88,85,7,4,4,6,4,4
92,90,80,8,4,3,3,5,78,80,6,3,4,5,3,3
84,90,82,9,4,5,3,5,78,75,7,3,3,4,4,5
72,72,80,7,3,4,4,5,70,80,7,4,4,5,5,4
74,66,74,8,3,4,5,5,72,65,6,3,5,3,5,4
100,94,88,10,6,6,6,4,96,100,9,5,5,6,2,5
80,70,74,8,3,3,5,5,82,80,6,4,4,5,3,4
84,82,84,8,2,3,2,6,78,65,6,3,3,4,5,2
72,74,62,8,4,3,3,6,78,75,6,3,3,4,4,3
84,78,78,9,4,5,4,5,82,90,6,4,4,3,4,3
70,82,76,8,4,6,6,2,92,90,9,5,7,5,2,5
84,90,82,8,4,5,4,5,84,80,7,4,4,4,4,4
88,82,88,9,3,3,4,5,82,80,8,4,4,4,2,4
70,82,72,7,4,5,4,5,84,80,7,3,5,4,3,5
82,86,80,9,5,4,4,4,78,75,6,3,4,5,4,3
84,88,74,7,5,6,4,3,80,85,6,3,4,4,5,6
72,74,80,8,2,4,3,5,78,75,5,3,3,5,3,5
76,84,74,8,3,5,5,4,76,90,7,4,5,3,3,5
82,84,80,9,4,4,4,4,82,80,6,4,5,5,6,4
80,86,90,8,5,5,4,4,82,90,8,4,5,5,4,3
86,82,90,8,4,5,3,5,88,85,7,5,3,5,4,6
78,70,82,8,2,4,3,5,80,75,6,2,3,2,6,2
84,88,88,8,4,3,4,4,84,75,6,2,2,4,7,3
82,68,78,8,4,5,5,4,84,75,6,4,4,5,4,3
76,80,78,9,4,4,3,5,76,75,7,4,3,4,4,4
82,86,78,9,4,5,6,6,76,85,8,3,6,6,4,6
92,86,86,9,5,5,4,3,84,80,7,5,5,6,4,5
84,98,100,9,4,6,4,4,88,75,6,4,4,5,3,5
74,74,74,8,3,4,4,5,72,65,7,3,3,4,4,4
84,82,72,8,5,4,4,5,88,95,7,3,6,6,3,5
80,90,68,9,3,2,5,5,78,80,6,3,4,4,5,4
70,72,74,7,4,5,3,5,86,80,7,4,3,3,3,4
86,92,86,9,5,7,3,4,90,90,8,5,6,6,1,7
76,86,92,8,5,5,4,3,78,85,6,3,3,3,3,4
76,82,68,7,2,3,1,5,70,75,4,3,3,5,5,3
84,80,78,8,4,5,4,5,74,75,5,3,3,5,5,4
78,80,76,8,3,4,3,4,66,80,6,3,4,3,4,3
70,74,80,8,3,5,4,4,70,70,6,3,4,3,4,5
80,78,88,8,3,4,3,5,72,65,5,3,3,3,5,3
80,70,78,8,4,4,5,3,82,85,7,5,3,4,4,5
86,94,96,10,3,4,2,6,88,80,9,4,5,5,4,4
78,74,72,7,5,4,4,5,74,75,7,4,3,4,4,4
88,90,88,9,4,4,5,5,86,75,9,5,5,5,4,6
72,80,82,9,4,4,3,4,82,75,6,4,4,4,5,4
82,84,80,8,3,3,3,5,80,85,6,3,3,3,5,3
82,80,80,8,3,5,3,6,86,75,7,3,3,3,5,2
82,84,82,9,5,6,4,4,84,95,8,4,4,5,3,6
68,68,76,7,5,4,4,5,76,70,5,1,3,5,5,2
92,90,80,9,4,5,6,3,88,90,9,6,5,4,3,4
70,84,84,8,3,5,5,7,78,70,7,4,3,5,5,4
82,86,92,8,4,5,3,5,78,85,7,6,3,6,5,5
90,92,90,8,5,5,3,4,82,80,7,5,5,4,3,5
82,82,80,8,5,5,6,4,80,75,6,4,2,5,5,2
82,84,80,8,4,3,3,5,70,70,6,1,4,3,5,3
88,76,88,9,4,4,4,4,78,85,7,4,3,4,5,4
66,70,72,6,5,5,4,4,84,75,7,4,5,5,3,4
86,84,88,8,3,2,4,6,82,70,6,2,3,3,5,5
78,72,80,8,4,3,4,5,80,75,7,4,3,4,4,4
78,80,72,8,4,4,4,6,84,70,7,4,3,4,4,5
98,96,84,9,4,5,5,3,86,85,8,5,4,4,4,4
82,92,92,9,4,5,3,5,92,85,8,5,4,5,3,4
76,72,74,6,3,4,4,5,80,70,6,3,2,4,5,4
84,78,78,7,2,3,2,6,78,75,4,2,3,3,5,2
82,90,82,8,5,4,5,5,76,80,8,3,4,5,5,5
80,82,82,7,3,5,5,5,72,80,6,3,4,4,4,2
78,84,82,8,3,3,3,5,80,70,6,4,4,4,4,4
76,74,68,9,3,4,3,5,82,80,7,5,3,4,6,4
80,76,78,8,3,4,4,6,78,75,6,4,3,3,4,3
84,94,98,8,5,5,5,2,98,85,10,7,5,6,2,5
80,86,80,8,4,4,3,5,68,80,6,4,3,4,4,3
78,86,90,9,4,4,2,6,74,70,6,4,2,4,6,3
82,80,76,9,4,4,4,4,80,70,6,3,2,3,6,3
76,68,78,7,4,3,4,5,80,65,7,4,3,5,3,5
76,80,84,7,3,3,3,4,70,75,6,4,4,4,5,4
82,86,78,9,5,5,4,3,82,80,7,5,5,5,3,4
86,86,92,8,3,4,2,6,86,75,6,3,5,5,5,3
86,90,82,9,3,4,4,5,78,80,6,3,3,4,4,4
84,80,80,8,3,4,4,5,86,75,5,3,2,4,6,4
84,80,82,8,5,6,4,4,84,85,7,3,4,5,5,5
84,88,92,9,5,5,4,4,78,80,7,3,4,5,3,5
82,80,82,8,3,4,3,5,64,65,6,2,2,4,5,2
78,82,76,8,4,5,4,3,80,70,6,3,3,3,5,2
78,86,92,8,3,3,4,4,78,80,8,4,5,6,3,6
76,80,78,6,4,4,4,5,78,70,7,3,3,4,5,3
84,94,86,9,4,5,5,4,88,85,8,5,5,5,3,5
70,64,72,7,4,4,3,4,80,70,5,2,1,4,5,3
88,94,96,9,4,5,4,5,80,85,8,4,4,4,5,4
80,72,76,7,4,4,5,4,90,85,7,4,4,4,3,4
94,94,88,8,3,4,4,6,86,75,7,4,4,3,5,3
96,82,84,8,5,5,3,5,84,85,7,4,4,4,5,2
84,80,74,8,3,4,4,6,76,65,5,4,2,3,6,3
78,72,84,8,2,3,2,7,76,70,6,3,4,4,4,4
76,74,72,7,3,2,2,6,80,60,6,3,2,2,5,3
86,90,82,9,4,5,5,5,78,80,6,3,6,3,4,3
72,74,72,8,4,5,4,4,84,75,6,2,4,4,5,4
70,70,76,7,4,4,3,6,76,80,6,3,4,5,3,4
86,88,88,9,4,6,5,4,90,90,8,5,5,4,3,5
82,76,72,8,3,4,2,5,78,85,7,4,5,4,5,4
98,86,82,8,7,7,6,4,84,95,7,4,5,5,3,4
78,80,84,7,4,5,4,5,82,65,6,3,3,5,5,5
78,82,74,7,4,4,3,4,88,85,8,4,5,5,4,4
76,70,76,7,3,4,2,4,66,60,6,2,3,4,5,4
80,82,84,9,3,4,3,5,76,75,7,3,3,4,5,3
74,82,88,8,3,4,4,5,72,70,6,2,3,5,5,3
74,80,88,7,4,5,3,4,72,70,7,4,4,4,4,5
